Price,Close,High,Low,Open,Volume,Returns,MA20,MA50
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2025-12-12,26046.94921875,26057.599609375,25938.44921875,25971.19921875,216300,0.005729990019651465,26031.1201171875,25745.909140625
2025-12-15,26027.30078125,26047.150390625,25904.75,25930.05078125,181600,-0.0007543469807149705,26031.8126953125,25769.729140625
2025-12-16,25860.099609375,25980.75,25834.349609375,25951.5,264400,-0.006424068837574293,26029.31513671875,25789.0461328125
2025-12-17,25818.55078125,25929.150390625,25770.349609375,25902.400390625,206500,-0.001606677033445636,26017.61015625,25803.864140625
2025-12-18,25815.55078125,25902.349609375,25726.30078125,25764.69921875,197600,-0.00011619552256891819,25998.78017578125,25818.009140625
2025-12-19,25966.400390625,25993.349609375,25880.44921875,25911.5,382900,0.005843362036054733,25993.69267578125,25836.414140625
2025-12-22,26172.400390625,26180.69921875,26047.80078125,26055.849609375,253000,0.00793332910611566,26004.3376953125,25856.2261328125
2025-12-23,26177.150390625,26233.55078125,26119.05078125,26205.19921875,216600,0.00018148889399149937,26018.95517578125,25874.0621484375
2025-12-24,26142.099609375,26236.400390625,26123.0,26170.650390625,188800,-0.0013389838361685946,26015.7951171875,25892.3571484375
2025-12-26,26042.30078125,26144.19921875,26008.599609375,26121.25,142200,-0.0038175521330050532,26007.1326171875,25910.2931640625
2025-12-29,25942.099609375,26106.80078125,25920.30078125,26063.349609375,234300,-0.003847631310177624,25994.09013671875,25922.664140625
2025-12-30,25938.849609375,25976.75,25878.0,25940.900390625,396900,-0.00012527898855285713,25982.2451171875,25929.7351171875
2025-12-31,26129.599609375,26187.94921875,25969.0,25971.05078125,246300,0.0073538342244390265,25987.11513671875,25938.1301171875
2026-01-01,26146.55078125,26197.55078125,26113.400390625,26173.30078125,425600,0.0006487344669803274,25995.14267578125,25944.198125
2026-01-02,26328.55078125,26340.0,26118.400390625,26155.099609375,357500,0.006960765170238581,26009.88271484375,25953.3971484375
2026-01-05,26250.30078125,26373.19921875,26210.05078125,26333.69921875,338800,-0.0029720587604740167,26013.07529296875,25960.57515625
2026-01-06,26178.69921875,26273.94921875,26124.75,26189.69921875,383000,-0.0027276473171363724,26023.98271484375,25968.2461328125
2026-01-07,26140.75,26187.150390625,26067.900390625,26143.099609375,338200,-0.001449622016468255,26039.0376953125,25971.7401171875
2026-01-08,25876.849609375,26133.19921875,25858.44921875,26106.5,328500,-0.010095364158449915,26044.98017578125,25970.553125
2026-01-09,25683.30078125,25940.599609375,25623.0,25840.400390625,348800,-0.007479613285493514,26034.21767578125,25963.1411328125
2026-01-12,25790.25,25813.150390625,25473.400390625,25669.05078125,275800,0.004164153963733375,26021.38271484375,25961.389140625
2026-01-13,25732.30078125,25899.80078125,25603.30078125,25897.349609375,339500,-0.002246942885392733,26006.63271484375,25961.5931640625
2026-01-14,25665.599609375,25791.75,25603.94921875,25648.55078125,393100,-0.00259211846006413,25996.90771484375,25959.6381640625
2026-01-16,25694.349609375,25873.5,25662.400390625,25696.05078125,434000,0.0011201764399650926,25990.69765625,25961.5721484375
2026-01-19,25585.5,25653.30078125,25494.349609375,25653.099609375,443100,-0.004236324757381116,25979.1951171875,25963.0881640625
2026-01-20,25232.5,25585.0,25171.349609375,25580.30078125,409800,-0.013796877137441155,25942.50009765625,25957.8921484375
2026-01-21,25157.5,25300.94921875,24919.80078125,25141.0,395600,-0.0029723570791637677,25891.755078125,25949.55515625
2026-01-22,25289.900390625,25435.75,25168.5,25344.150390625,486400,0.00526285960946038,25847.392578125,25941.4541796875
2026-01-23,25048.650390625,25347.94921875,25025.30078125,25344.599609375,393900,-0.009539381186706164,25792.7201171875,25924.911171875
2026-01-27,25175.400390625,25246.650390625,24932.55078125,25063.349609375,618700,0.005060152863462841,25749.37509765625,25910.836171875
2026-01-28,25342.75,25372.099609375,25187.650390625,25258.849609375,574900,0.006647346488174222,25719.4076171875,25899.49015625
2026-01-29,25418.900390625,25458.150390625,25159.80078125,25345.0,582400,0.0030048195489833507,25693.41015625,25887.5991796875
2026-01-30,25320.650390625,25370.69921875,25213.650390625,25247.55078125,508400,-0.003865234077404689,25652.9626953125,25875.811171875
2026-02-02,25088.400390625,25108.099609375,24679.400390625,24796.5,449200,-0.00917235522852089,25600.05517578125,25856.526171875
2026-02-03,25727.55078125,26341.19921875,25641.30078125,26308.05078125,637300,0.025475932330218942,25570.00517578125,25847.2341796875
2026-02-04,25776.0,25818.55078125,25563.94921875,25675.05078125,429800,0.0018831648283172964,25546.29013671875,25841.391171875
2026-02-05,25642.80078125,25757.650390625,25579.5,25755.900390625,343800,-0.00516756745616076,25519.49521484375,25835.0571875
2026-02-06,25693.69921875,25703.94921875,25491.900390625,25605.80078125,375500,0.0019849016468285186,25497.14267578125,25831.23515625
2026-02-09,25867.30078125,25922.25,25780.900390625,25888.69921875,359400,0.006756581098813275,25496.665234375,25824.47515625
2026-02-10,25935.150390625,25989.44921875,25870.44921875,25922.650390625,460900,0.0026229876069705504,25509.25771484375,25818.8671484375
2026-02-11,25953.849609375,26009.400390625,25899.80078125,25997.44921875,331400,0.0007209990483325601,25517.4376953125,25813.88515625
2026-02-12,25807.19921875,25906.69921875,25752.400390625,25906.69921875,419400,-0.00565042923620962,25521.1826171875,25806.514140625
2026-02-13,25471.099609375,25630.349609375,25444.30078125,25571.150390625,453500,-0.01302348257655217,25511.4576171875,25795.2921484375
2026-02-16,25682.75,25697.0,25372.69921875,25423.599609375,275800,0.008309432803093486,25510.87763671875,25789.2271484375
2026-02-17,25725.400390625,25764.400390625,25570.30078125,25637.94921875,344100,0.00166066292063749,25517.87265625,25783.06015625
2026-02-18,25819.349609375,25828.05078125,25645.150390625,25752.650390625,310200,0.003652002197183979,25547.21513671875,25775.7181640625
2026-02-19,25454.349609375,25885.30078125,25388.75,25873.349609375,298200,-0.014136684522350174,25562.0576171875,25765.594140625
2026-02-20,25571.25,25663.55078125,25379.75,25406.55078125,296600,0.004592550680687868,25576.12509765625,25760.2261328125
2026-02-23,25713.0,25771.44921875,25609.349609375,25678.400390625,313700,0.00554333479982394,25609.342578125,25759.3261328125
2026-02-24,25424.650390625,25641.80078125,25327.599609375,25641.80078125,439100,-0.011214156627970318,25621.805078125,25749.848125
2026-02-25,25482.5,25652.599609375,25428.19921875,25512.599609375,414200,0.002275335490801167,25628.792578125,25738.559140625
2026-02-26,25496.55078125,25572.94921875,25400.94921875,25556.30078125,405200,0.0005513894339252978,25632.67509765625,25727.944140625
2026-02-27,25178.650390625,25476.400390625,25141.30078125,25459.849609375,438900,-0.012468368500212268,25625.57509765625,25714.31515625
2026-03-02,24865.69921875,24989.349609375,24603.5,24659.25,519200,-0.012429227421638323,25614.4400390625,25695.258125
2026-03-04,24480.5,24602.44921875,24305.400390625,24388.80078125,599000,-0.015491187895474101,25552.0875,25668.557109375
2026-03-05,24765.900390625,24854.19921875,24529.400390625,24615.94921875,504300,0.011658274570576665,25501.58251953125,25644.547109375
2026-03-06,24450.44921875,24700.900390625,24415.75,24656.400390625,433400,-0.012737318930444053,25441.96494140625,25610.1080859375
2026-03-09,24028.05078125,24078.150390625,23697.80078125,23868.05078125,526900,-0.017275692308183932,25358.68251953125,25567.12609375
2026-03-10,24261.599609375,24303.80078125,24079.94921875,24280.80078125,444300,0.009719840791548862,25278.3974609375,25529.51609375
2026-03-11,23866.849609375,24299.0,23834.30078125,24231.849609375,407400,-0.01627056774308744,25174.982421875,25486.0070703125
2026-03-12,23639.150390625,23833.150390625,23556.30078125,23674.849609375,501000,-0.009540396930332928,25059.2474609375,25439.9480859375
2026-03-13,23151.099609375,23492.400390625,23112.0,23462.5,519800,-0.02064586811222946,24926.44248046875,25384.1930859375
2026-03-16,23408.80078125,23502.0,22955.25,23116.099609375,540300,0.011131271353117311,24823.3275390625,25329.777109375
2026-03-17,23581.150390625,23656.80078125,23346.599609375,23493.19921875,458800,0.007362598835607637,24718.24755859375,25278.4691015625
2026-03-18,23777.80078125,23862.25,23618.44921875,23632.900390625,382900,0.008339304375208911,24620.867578125,25227.4541015625
2026-03-19,23002.150390625,23378.69921875,22930.349609375,23197.75,550100,-0.03262077926216955,24480.0076171875,25162.49109375
2026-03-20,23114.5,23345.150390625,23067.599609375,23110.150390625,663300,0.004884308965338757,24363.01513671875,25101.207109375
2026-03-23,22512.650390625,22851.69921875,22471.25,22824.349609375,550300,-0.026037751600726855,24210.08515625,25028.6451171875
2026-03-24,22912.400390625,23057.30078125,22624.19921875,22878.44921875,538100,0.017756683156527453,24070.05517578125,24969.3561328125
2026-03-25,23306.44921875,23465.349609375,23063.19921875,23064.400390625,505400,0.01719805962740728,23964.1451171875,24921.8191015625
2026-03-27,22819.599609375,23186.099609375,22804.55078125,23173.55078125,612600,-0.02088905112938999,23831.00009765625,24862.40609375
2026-03-30,22331.400390625,22714.099609375,22283.849609375,22549.650390625,698600,-0.02139385559374285,23672.742578125,24794.3880859375
2026-04-01,22679.400390625,22941.30078125,22618.599609375,22899.0,518000,0.015583438293735208,23547.780078125,24734.6641015625
2026-04-02,22713.099609375,22782.30078125,22182.55078125,22383.400390625,495100,0.0014858954897207788,23440.15009765625,24675.0391015625
2026-04-06,22968.25,22998.349609375,22542.94921875,22780.30078125,426400,0.01123362266767347,23364.53759765625,24622.6941015625
2026-04-07,23123.650390625,23153.849609375,22719.30078125,22838.69921875,477000,0.0067658785769486585,23282.42509765625,24580.517109375
2026-04-08,23997.349609375,24025.150390625,23828.5,23855.150390625,639300,0.03778379295615997,23259.7701171875,24557.3141015625
2026-04-09,23775.099609375,23990.75,23682.80078125,23909.05078125,466600,-0.009261439434677166,23247.12255859375,24527.0180859375
2026-04-10,24050.599609375,24074.05078125,23856.349609375,23880.55078125,481300,0.011587753764504383,23236.57255859375,24507.0570703125
2026-04-13,23842.650390625,23907.400390625,23555.599609375,23589.599609375,488800,-0.008646321593950623,23235.36259765625,24480.4020703125
2026-04-15,24231.30078125,24280.900390625,24145.80078125,24163.80078125,460300,0.016300637062472756,23264.9701171875,24458.1730859375
2026-04-16,24196.75,24400.94921875,24102.80078125,24385.19921875,508000,-0.0014258739785333319,23317.25263671875,24433.730078125
2026-04-17,24353.55078125,24371.900390625,24096.05078125,24165.900390625,498600,0.006480241406387144,23364.49013671875,24414.3880859375
2026-04-20,24364.849609375,24480.650390625,24241.25,24391.5,415900,0.00046394992773279853,23403.67509765625,24399.9170703125
2026-04-21,24576.599609375,24601.69921875,24354.900390625,24374.55078125,425800,0.008690798564113589,23443.6150390625,24376.898046875
2026-04-22,24378.099609375,24515.94921875,24352.900390625,24470.849609375,440500,-0.00807678861823835,23512.4125,24348.9400390625
2026-04-23,24173.05078125,24310.19921875,24134.80078125,24202.349609375,467500,-0.008411190019346093,23565.3400390625,24319.5450390625
2026-04-24,23897.94921875,24206.0,23813.650390625,24100.55078125,438400,-0.011380506539678703,23634.60498046875,24283.6300390625
2026-04-27,24092.69921875,24130.69921875,23936.19921875,23945.44921875,430300,0.008149234824183171,23693.619921875,24248.1380078125
2026-04-28,23995.69921875,24181.80078125,23957.05078125,24049.900390625,554100,-0.004026115924964935,23728.082421875,24209.348984375
2026-04-29,24177.650390625,24334.69921875,24059.94921875,24096.900390625,531100,0.007582657634449097,23795.9849609375,24173.825
2026-04-30,23997.55078125,24087.44921875,23796.849609375,23996.94921875,505500,-0.007449012061355398,23879.29248046875,24137.63203125
2026-05-04,24119.30078125,24290.19921875,24004.75,24063.55078125,419100,0.005073434414612388,23951.2875,24110.5960546875
2026-05-05,24032.80078125,24081.69921875,23882.05078125,24052.599609375,363300,-0.0035863394542201554,24017.27255859375,24077.5970703125
2026-05-06,24330.94921875,24356.5,23997.900390625,24171.0,429200,0.01240589643353629,24085.40751953125,24049.708046875
2026-05-07,24326.650390625,24482.099609375,24284.0,24398.5,440600,-0.00017668148029703623,24145.55751953125,24019.8540625
2026-05-08,24176.150390625,24253.80078125,24126.650390625,24233.650390625,335900,-0.006186630612244115,24154.49755859375,23994.290078125
2026-05-11,23815.849609375,23997.44921875,23799.099609375,23970.099609375,390100,-0.014903149402549887,24156.53505859375,23959.1820703125
2026-05-12,23379.55078125,23757.55078125,23348.400390625,23722.599609375,447500,-0.018319683541890175,24122.9826171875,23912.5130859375
2026-05-13,23412.599609375,23582.94921875,23262.55078125,23362.44921875,415400,0.0014135784059419176,24101.480078125,23872.2720703125
2026-05-14,23689.599609375,23777.19921875,23426.55078125,23530.25,428700,0.011831236369372666,24074.39501953125,23836.4140625
2026-05-15,23815.599609375,23837.0,23663.349609375,23731.400390625,0,0.005318789767562615,24055.3375,23802.7950390625
